GeneID1	GeneID2	PCC_mild	feature_type	PCC_mild_abs
N1-methylinosine	glutamine conjugate of C7H12O2*	0.103551986965315	metabolite-metabolite	0.103551986965315
N2,N2-dimethylguanosine	glutamine conjugate of C7H12O2*	0.189936803296532	metabolite-metabolite	0.189936803296532
N6-carbamoylthreonyladenosine	glutamine conjugate of C7H12O2*	0.159958433832845	metabolite-metabolite	0.159958433832845
4-hydroxyhippurate	glutamine conjugate of C7H12O2*	-0.110366181056862	metabolite-metabolite	0.110366181056862
tetradecanedioate (C14-DC)	glutamine conjugate of C7H12O2*	0.725802142477906	metabolite-metabolite	0.725802142477906
hexadecanedioate (C16-DC)	glutamine conjugate of C7H12O2*	0.721233051689042	metabolite-metabolite	0.721233051689042
N6-succinyladenosine	glutamine conjugate of C7H12O2*	0.12668861150804	metabolite-metabolite	0.12668861150804
21-hydroxypregnenolone disulfate	glutamine conjugate of C7H12O2*	-0.142956417696059	metabolite-metabolite	0.142956417696059
octadecenedioylcarnitine (C18:1-DC)*	glutamine conjugate of C7H12O2*	0.545392305279006	metabolite-metabolite	0.545392305279006
p-cresol glucuronide*	glutamine conjugate of C7H12O2*	0.128103370735085	metabolite-metabolite	0.128103370735085
N-acetylglucosamine/N-acetylgalactosamine	glutamine conjugate of C7H12O2*	0.119472620090466	metabolite-metabolite	0.119472620090466
adipoylcarnitine (C6-DC)	glutamine conjugate of C7H12O2*	0.173592171672112	metabolite-metabolite	0.173592171672112
suberoylcarnitine (C8-DC)	glutamine conjugate of C7H12O2*	0.591734559447439	metabolite-metabolite	0.591734559447439
phenylacetylglutamate	glutamine conjugate of C7H12O2*	0.135871242803889	metabolite-metabolite	0.135871242803889
cortolone glucuronide (1)	glutamine conjugate of C7H12O2*	-0.149471819053188	metabolite-metabolite	0.149471819053188
dodecenedioate (C12:1-DC)*	glutamine conjugate of C7H12O2*	0.417954576812174	metabolite-metabolite	0.417954576812174
hexadecenedioate (C16:1-DC)*	glutamine conjugate of C7H12O2*	0.496467131497765	metabolite-metabolite	0.496467131497765
octadecenedioate (C18:1-DC)	glutamine conjugate of C7H12O2*	0.303726508095514	metabolite-metabolite	0.303726508095514
glutamine conjugate of C6H10O2 (1)*	glutamine conjugate of C7H12O2*	0.674430224212971	metabolite-metabolite	0.674430224212971
glutamine conjugate of C6H10O2 (2)*	glutamine conjugate of C7H12O2*	0.799600425010405	metabolite-metabolite	0.799600425010405
11beta-hydroxyandrosterone glucuronide	glutamine conjugate of C7H12O2*	-0.176810900637198	metabolite-metabolite	0.176810900637198
4-methylhexanoylglutamine	glutamine conjugate of C7H12O2*	0.557946007211611	metabolite-metabolite	0.557946007211611
(S)-a-amino-omega-caprolactam	glutamine conjugate of C7H12O2*	-0.180366325058979	metabolite-metabolite	0.180366325058979
3-hydroxy-3-methylglutarate	glutamine conjugate of C6H10O2 (1)*	0.210323721604975	metabolite-metabolite	0.210323721604975
vanillylmandelate (VMA)	glutamine conjugate of C6H10O2 (1)*	-0.205778952054655	metabolite-metabolite	0.205778952054655
suberate (C8-DC)	glutamine conjugate of C6H10O2 (1)*	0.115419970607108	metabolite-metabolite	0.115419970607108
3-hydroxysebacate	glutamine conjugate of C6H10O2 (1)*	0.650823155821625	metabolite-metabolite	0.650823155821625
N1-methylinosine	glutamine conjugate of C6H10O2 (1)*	0.176016382846706	metabolite-metabolite	0.176016382846706
N2,N2-dimethylguanosine	glutamine conjugate of C6H10O2 (1)*	0.151878603253304	metabolite-metabolite	0.151878603253304
N6-carbamoylthreonyladenosine	glutamine conjugate of C6H10O2 (1)*	0.142029583281267	metabolite-metabolite	0.142029583281267
phenylacetylglutamine	glutamine conjugate of C6H10O2 (1)*	0.151116844411416	metabolite-metabolite	0.151116844411416
tetradecanedioate (C14-DC)	glutamine conjugate of C6H10O2 (1)*	0.625109018854116	metabolite-metabolite	0.625109018854116
hexadecanedioate (C16-DC)	glutamine conjugate of C6H10O2 (1)*	0.571313599419582	metabolite-metabolite	0.571313599419582
N6-succinyladenosine	glutamine conjugate of C6H10O2 (1)*	0.138227097345602	metabolite-metabolite	0.138227097345602
octadecenedioylcarnitine (C18:1-DC)*	glutamine conjugate of C6H10O2 (1)*	0.518633754788364	metabolite-metabolite	0.518633754788364
vanillactate	glutamine conjugate of C6H10O2 (1)*	-0.110086183408284	metabolite-metabolite	0.110086183408284
N-acetylkynurenine (2)	glutamine conjugate of C6H10O2 (1)*	-0.103645157130405	metabolite-metabolite	0.103645157130405
N-acetylglucosamine/N-acetylgalactosamine	glutamine conjugate of C6H10O2 (1)*	0.133761755723607	metabolite-metabolite	0.133761755723607
adipoylcarnitine (C6-DC)	glutamine conjugate of C6H10O2 (1)*	0.158452465443136	metabolite-metabolite	0.158452465443136
suberoylcarnitine (C8-DC)	glutamine conjugate of C6H10O2 (1)*	0.534052077276127	metabolite-metabolite	0.534052077276127
dodecenedioate (C12:1-DC)*	glutamine conjugate of C6H10O2 (1)*	0.406453180759001	metabolite-metabolite	0.406453180759001
hexadecenedioate (C16:1-DC)*	glutamine conjugate of C6H10O2 (1)*	0.410012607090583	metabolite-metabolite	0.410012607090583
octadecenedioate (C18:1-DC)	glutamine conjugate of C6H10O2 (1)*	0.277978485992496	metabolite-metabolite	0.277978485992496
pyroglutamylalanine*	glutamine conjugate of C6H10O2 (1)*	0.13265163573698	metabolite-metabolite	0.13265163573698
glutamine conjugate of C7H12O2*	glutamine conjugate of C6H10O2 (1)*	0.674430224212971	metabolite-metabolite	0.674430224212971
glutamine conjugate of C6H10O2 (2)*	glutamine conjugate of C6H10O2 (1)*	0.761907373081158	metabolite-metabolite	0.761907373081158
2-hydroxysebacate	glutamine conjugate of C6H10O2 (1)*	-0.119492256979297	metabolite-metabolite	0.119492256979297
N-acetyl-isoputreanine	glutamine conjugate of C6H10O2 (1)*	0.238531954492658	metabolite-metabolite	0.238531954492658
4-methylhexanoylglutamine	glutamine conjugate of C6H10O2 (1)*	0.287532241493669	metabolite-metabolite	0.287532241493669
decadienedioic acid (C10:2-DC)**	glutamine conjugate of C6H10O2 (1)*	0.292903263255688	metabolite-metabolite	0.292903263255688
GlcNAc sulfate conjugate of C21H34O2 steroid**	glutamine conjugate of C6H10O2 (1)*	0.120670003042022	metabolite-metabolite	0.120670003042022
myo-inositol	glutamine conjugate of C6H10O2 (2)*	-0.164778356315992	metabolite-metabolite	0.164778356315992
4-acetamidobutanoate	glutamine conjugate of C6H10O2 (2)*	0.118203377227547	metabolite-metabolite	0.118203377227547
N1-methylinosine	glutamine conjugate of C6H10O2 (2)*	0.161341040749969	metabolite-metabolite	0.161341040749969
N2,N2-dimethylguanosine	glutamine conjugate of C6H10O2 (2)*	0.132681368200975	metabolite-metabolite	0.132681368200975
hexanoylglutamine	glutamine conjugate of C6H10O2 (2)*	0.633905062486119	metabolite-metabolite	0.633905062486119
arabonate/xylonate	glutamine conjugate of C6H10O2 (2)*	-0.127994055805567	metabolite-metabolite	0.127994055805567
3-hydroxyhexanoate	glutamine conjugate of C6H10O2 (2)*	0.668987622897135	metabolite-metabolite	0.668987622897135
adipoylcarnitine (C6-DC)	glutamine conjugate of C6H10O2 (2)*	0.163941274944644	metabolite-metabolite	0.163941274944644
suberoylcarnitine (C8-DC)	glutamine conjugate of C6H10O2 (2)*	0.605998548534642	metabolite-metabolite	0.605998548534642
(S)-3-hydroxybutyrylcarnitine	glutamine conjugate of C6H10O2 (2)*	0.80876502046964	metabolite-metabolite	0.80876502046964
